Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-14 00:00:00+05:30,149.07209256061776,150.512935046576,146.8554107172612,147.77902221679688,13678058,0.0,0.0
2010-07-15 00:00:00+05:30,147.7790288568574,149.99571079981473,146.1165138385215,149.53390502929688,15651496,0.0,0.0
2010-07-16 00:00:00+05:30,149.626264325328,154.40138151549397,149.43231160190768,153.7640838623047,26426881,0.0,0.0
2010-07-19 00:00:00+05:30,152.76657879780015,154.04117416077213,151.68595041133233,152.45254516601562,9332836,0.0,0.0
2010-07-20 00:00:00+05:30,153.136007289986,153.8749107130598,149.44153290802876,150.18966674804688,8860549,0.0,0.0
2010-07-21 00:00:00+05:30,151.1040619494849,152.5633796094121,150.80850340148172,151.5381622314453,9242644,0.0,0.0
2010-07-22 00:00:00+05:30,151.2887702527926,155.16796693334385,150.5498810734383,154.61380004882812,13248283,0.0,0.0
2010-07-23 00:00:00+05:30,155.55586885779982,156.4517889789378,153.5793348306937,154.8723907470703,13194906,0.0,0.0
2010-07-26 00:00:00+05:30,155.35271388957605,155.3896498043381,151.12253316960718,151.69517517089844,8951373,0.0,0.0
2010-07-27 00:00:00+05:30,151.6582361951547,156.63655117317498,151.6582361951547,156.00848388671875,14545160,0.0,0.0
2010-07-28 00:00:00+05:30,155.5374470017022,158.58537952711765,155.5374470017022,157.9019012451172,14313133,0.0,0.0
2010-07-29 00:00:00+05:30,158.1420544183874,160.5711644088961,156.165505581391,160.10012817382812,18101253,0.0,0.0
2010-07-30 00:00:00+05:30,157.75410987228463,159.01023004236035,155.76833092906722,156.34097290039062,10827028,0.0,0.0
2010-08-02 00:00:00+05:30,157.7448811958914,159.3981658688296,155.75910205144393,156.5257110595703,11074418,0.0,0.0
2010-08-03 00:00:00+05:30,157.92035213793255,158.12354950776694,155.00171713691026,155.50047302246094,14728713,0.0,0.0
2010-08-04 00:00:00+05:30,155.72215144771863,156.64576294199074,154.24435881241234,155.989990234375,7603626,0.0,0.0
2010-08-05 00:00:00+05:30,156.2763472098001,160.10936410796072,155.70370512868553,159.04721069335938,14736203,0.0,0.0
2010-08-06 00:00:00+05:30,158.86247135701973,166.58391532900237,158.53919306444254,165.08766174316406,34896871,0.0,0.0
2010-08-09 00:00:00+05:30,166.01126657530375,170.2691527575474,165.3277883463878,169.83505249023438,21464474,0.0,0.0
2010-08-10 00:00:00+05:30,173.70347142834217,181.59055725219073,166.6051072195304,179.76901245117188,81052897,2.968163,0.0
2010-08-11 00:00:00+05:30,180.69856226793289,192.3883444422212,180.56710624967593,189.04571533203125,82490235,0.0,0.0
2010-08-12 00:00:00+05:30,189.1020550165464,194.02208381691923,186.01295451196222,192.42588806152344,34680035,0.0,0.0
2010-08-13 00:00:00+05:30,192.85780141683796,194.36010413109162,189.1959448861614,190.30389404296875,19571364,0.0,0.0
2010-08-16 00:00:00+05:30,190.9517740038041,192.04094173209225,186.41670055907514,188.0410614013672,13504956,0.0,0.0
2010-08-17 00:00:00+05:30,188.69832285420935,191.3179585472165,187.41198550452017,189.03634643554688,20910035,0.0,0.0
2010-08-18 00:00:00+05:30,190.41658310908076,198.77311996962788,190.22878258481302,196.85769653320312,33446080,0.0,0.0
2010-08-19 00:00:00+05:30,195.29902016376735,197.17689480069885,193.78733404958572,195.38352966308594,15331571,0.0,0.0
2010-08-20 00:00:00+05:30,193.17703443428098,194.92345311260777,190.2005941530551,190.67005920410156,20173575,0.0,0.0
2010-08-23 00:00:00+05:30,191.51511077670853,192.7075549025112,188.91425701704318,190.67005920410156,12888823,0.0,0.0
2010-08-24 00:00:00+05:30,190.77337273361755,191.54329840440468,189.12084687034093,189.99404907226562,9869360,0.0,0.0
2010-08-25 00:00:00+05:30,189.19596675743034,190.31329955257257,184.61394656945095,186.3415985107422,15772252,0.0,0.0
2010-08-26 00:00:00+05:30,185.9096728538808,191.15834195544764,185.374479738729,187.29930114746094,30891404,0.0,0.0
2010-08-27 00:00:00+05:30,187.22418522969676,190.02222325146207,185.36509187538795,186.05990600585938,12903049,0.0,0.0
2010-08-30 00:00:00+05:30,188.53868421094205,189.64663339658938,184.06935343069597,185.88150024414062,13117949,0.0,0.0
2010-08-31 00:00:00+05:30,184.9707323846524,190.585575267751,184.28530178568144,189.73114013671875,32532480,0.0,0.0
2010-09-01 00:00:00+05:30,190.60436430073872,191.44940147516985,188.37908236453364,189.80625915527344,14422741,0.0,0.0
2010-09-02 00:00:00+05:30,191.73109273091666,193.7873702591973,190.41659037595292,190.97055053710938,13703574,0.0,0.0
2010-09-03 00:00:00+05:30,191.56205699340254,192.52916658168084,189.71234731819638,190.36959838867188,5986873,0.0,0.0
2010-09-06 00:00:00+05:30,191.46817645806283,195.2990375837284,191.46817645806283,194.360107421875,10815687,0.0,0.0
2010-09-07 00:00:00+05:30,193.9845238542761,199.1486832659179,193.9845238542761,195.13941955566406,11105372,0.0,0.0
2010-09-08 00:00:00+05:30,194.3601281422975,195.993872590383,192.6982042017728,193.9657745361328,7991987,0.0,0.0
2010-09-09 00:00:00+05:30,194.17234591268294,195.9375464244844,189.41192305254646,190.57620239257812,11910673,0.0,0.0
2010-09-13 00:00:00+05:30,191.76863567609539,194.26621305846368,191.0362585703493,192.85780334472656,12417880,0.0,0.0
2010-09-14 00:00:00+05:30,194.3601136174152,200.5570963253592,192.48223875312385,198.15341186523438,28712790,0.0,0.0
2010-09-15 00:00:00+05:30,199.99372962354298,202.62274852838385,191.37428132557022,192.4071044921875,32875429,0.0,0.0
2010-09-16 00:00:00+05:30,192.5761134838787,195.4868112827107,191.54327589027807,193.19581604003906,18527507,0.0,0.0
2010-09-17 00:00:00+05:30,195.1112611554152,196.78256851036124,193.32727927935565,194.45401000976562,14344420,0.0,0.0
2010-09-20 00:00:00+05:30,195.28965839256367,199.26135913032783,194.73568379253118,198.57594299316406,13433877,0.0,0.0
2010-09-21 00:00:00+05:30,198.6792214492353,203.7494879267374,197.43983070001022,202.9232177734375,24206907,0.0,0.0
2010-09-22 00:00:00+05:30,206.35972135418493,208.25636306693536,198.91393609637404,201.10166931152344,15792487,0.0,0.0
2010-09-23 00:00:00+05:30,201.68381280702272,202.81052895767058,199.52425903755727,201.74014282226562,11276250,0.0,0.0
2010-09-24 00:00:00+05:30,200.36929999155277,202.31290276554697,199.4585348561753,201.4772491455078,8037616,0.0,0.0
2010-09-27 00:00:00+05:30,204.78230957439717,205.6273612212257,200.98901135576068,203.50535583496094,11043551,0.0,0.0
2010-09-28 00:00:00+05:30,202.61337163992442,203.74948584876253,200.27541521335266,202.90443420410156,8215034,0.0,0.0
2010-09-29 00:00:00+05:30,202.97017298811352,208.4160117758705,202.91384296648386,207.7775421142578,20404829,0.0,0.0
2010-09-30 00:00:00+05:30,208.43476968992613,209.38309780536406,203.984206140152,206.20948791503906,15719417,0.0,0.0
2010-10-01 00:00:00+05:30,207.50522648169022,216.8946002970039,206.7540823687547,209.22348022460938,34713076,0.0,0.0
2010-10-04 00:00:00+05:30,211.4300014813018,215.39231892713582,206.56630232222005,213.8994140625,17769624,0.0,0.0
2010-10-05 00:00:00+05:30,215.00733386860594,215.04488238439396,211.86188905356173,213.01678466796875,10861094,0.0,0.0
2010-10-06 00:00:00+05:30,214.81957039424708,216.12468917023392,213.1388650558959,213.83367919921875,14441525,0.0,0.0
2010-10-07 00:00:00+05:30,214.07778521662897,215.58007337108904,209.88073582751494,211.95578002929688,9498570,0.0,0.0
2010-10-08 00:00:00+05:30,213.02618997819067,214.01208117064087,205.2517928818308,207.12026977539062,13647423,0.0,0.0
2010-10-11 00:00:00+05:30,209.94644775458306,217.59880038684008,207.6930010592907,216.25611877441406,13036338,0.0,0.0
2010-10-12 00:00:00+05:30,216.11528347670873,218.75368576783404,215.10122737579314,217.19505310058594,14779922,0.0,0.0
2010-10-13 00:00:00+05:30,217.19506651294,222.0587653172975,215.73971027537965,220.90386962890625,13505826,0.0,0.0
2010-10-14 00:00:00+05:30,221.2137235662501,224.4061005439455,220.00248340467965,222.19960021972656,13352852,0.0,0.0
2010-10-15 00:00:00+05:30,222.34043579383436,223.42960343248475,216.08710900078097,217.09178161621094,9338355,0.0,0.0
2010-10-18 00:00:00+05:30,215.01672630414603,221.16677667373128,212.62243995486364,219.5142364501953,15690758,0.0,0.0
2010-10-19 00:00:00+05:30,221.5893036024756,223.0916063711551,219.71142876180735,220.49073791503906,10234859,0.0,0.0
2010-10-20 00:00:00+05:30,219.69263573257135,221.0259338950292,216.51902582551367,217.39224243164062,7828280,0.0,0.0
2010-10-21 00:00:00+05:30,218.77247079307594,221.29821309657245,218.02132669479093,219.1668243408203,10193262,0.0,0.0
2010-10-22 00:00:00+05:30,220.34990045291903,220.65975899979304,215.04490144419185,215.73971557617188,10673084,0.0,0.0
2010-10-25 00:00:00+05:30,216.95094672628673,223.4483896993682,216.95094672628673,222.65029907226562,9469365,0.0,0.0
2010-10-26 00:00:00+05:30,222.6784554235515,225.34503721756877,221.3169922789349,224.35914611816406,14224144,0.0,0.0
2010-10-27 00:00:00+05:30,223.46718774844402,225.72063475493582,222.2465639829286,224.60330200195312,8511909,0.0,0.0
2010-10-28 00:00:00+05:30,225.34505735318086,227.2229322277605,222.57518431079535,223.95542907714844,16175042,0.0,0.0
2010-10-29 00:00:00+05:30,223.95542434012617,224.72534998146642,214.28437111270827,217.64576721191406,10778624,0.0,0.0
2010-11-01 00:00:00+05:30,221.51420080972346,222.50007753752783,218.4532506525598,219.82411193847656,7876703,0.0,0.0
2010-11-02 00:00:00+05:30,220.68792111397136,220.8381441499139,215.02613160393682,216.75376892089844,11642340,0.0,0.0
2010-11-03 00:00:00+05:30,218.1997333807538,223.82395967789242,218.15278687371372,222.6315155029297,8046298,0.0,0.0
2010-11-04 00:00:00+05:30,224.3873339509494,232.85654470448043,221.21372398558222,231.7392120361328,18715401,0.0,0.0
2010-11-08 00:00:00+05:30,234.7344246068134,240.34926756017612,233.3354128635323,238.34933471679688,14387391,0.0,0.0
2010-11-09 00:00:00+05:30,240.54644858608137,242.99706498363022,236.9221550118723,238.4713897705078,19715842,0.0,0.0
2010-11-10 00:00:00+05:30,252.76202732312953,253.1375993885407,243.59798783504053,244.59327697753906,28740933,0.0,0.0
2010-11-11 00:00:00+05:30,247.69179926283428,248.48050646822182,237.4949211350015,239.60752868652344,19481339,0.0,0.0
2010-11-12 00:00:00+05:30,237.55121378779253,242.41491198631334,233.15698061364407,234.0301971435547,15998145,0.0,0.0
2010-11-15 00:00:00+05:30,234.1710593525847,236.19915714292082,229.85193726747394,235.14755249023438,14427209,0.0,0.0
2010-11-16 00:00:00+05:30,237.55124026702495,237.64513328236544,222.97892554424303,226.38726806640625,18540530,0.0,0.0
2010-11-18 00:00:00+05:30,228.72525070645807,232.29321466087464,220.913290113339,231.11953735351562,25559314,0.0,0.0
2010-11-19 00:00:00+05:30,232.85654849638027,233.79549314034224,221.02594155523965,223.27938842773438,16342448,0.0,0.0
2010-11-22 00:00:00+05:30,226.47177582238683,231.67348358579042,223.6643399316634,230.5467529296875,10901483,0.0,0.0
2010-11-23 00:00:00+05:30,228.7252243480096,230.86599668166517,221.81464629055998,227.8801727294922,17503687,0.0,0.0
2010-11-24 00:00:00+05:30,228.36841586180108,236.74374800096365,226.30275507539602,228.8848419189453,20702923,0.0,0.0
2010-11-25 00:00:00+05:30,231.07256916995325,234.71564430747355,225.35443518038775,226.43421936035156,18600774,0.0,0.0
2010-11-26 00:00:00+05:30,227.59848943348604,228.70643857803827,213.70220758125234,219.04476928710938,23512958,0.0,0.0
2010-11-29 00:00:00+05:30,218.9414869955622,224.24647108320116,215.0167185862652,222.71600341796875,11346172,0.0,0.0
2010-11-30 00:00:00+05:30,220.65975113503384,233.6546516418152,218.46263429860608,231.90821838378906,18689167,0.0,0.0
2010-12-01 00:00:00+05:30,230.97869036929242,244.68718758831528,230.27449269601055,241.63563537597656,30293120,0.0,0.0
2010-12-02 00:00:00+05:30,243.8984506112444,249.4757302561469,243.33509254142967,247.90769958496094,28966482,0.0,0.0
2010-12-03 00:00:00+05:30,247.1283781250199,252.89347280412557,244.6777762925806,246.88426208496094,28659135,0.0,0.0
2010-12-06 00:00:00+05:30,248.81851706294907,259.52240890368046,248.45232846951956,254.98733520507812,44883612,0.0,0.0
2010-12-07 00:00:00+05:30,253.53195845293345,253.94509350254052,246.4147985580343,250.77146911621094,24262518,0.0,0.0
2010-12-08 00:00:00+05:30,250.13301392896054,252.9310665863085,243.3726582874412,250.9029541015625,37380826,0.0,0.0
2010-12-09 00:00:00+05:30,251.08133434510717,251.6353089290398,236.42451008622365,239.21315002441406,27527774,0.0,0.0
2010-12-10 00:00:00+05:30,237.92681224180592,238.11459827241856,227.5984936737657,234.2837371826172,22295766,0.0,0.0
2010-12-13 00:00:00+05:30,235.86117096490986,242.95955012148357,235.33536134719782,239.84226989746094,16594175,0.0,0.0
2010-12-14 00:00:00+05:30,241.68256975164303,246.94060774290367,238.1709361101371,245.24114990234375,19158776,0.0,0.0
2010-12-15 00:00:00+05:30,244.64957143873457,250.69631556678493,242.2646688969711,248.42408752441406,18236064,0.0,0.0
2010-12-16 00:00:00+05:30,247.69177595544633,256.96847549643724,242.48065561493732,252.94981384277344,19317192,0.0,0.0
2010-12-20 00:00:00+05:30,250.13297961414077,256.1234232227022,248.34901240535257,253.70094299316406,14196879,0.0,0.0
2010-12-21 00:00:00+05:30,253.70095436535618,256.1234347034824,250.283242819873,253.51316833496094,10812054,0.0,0.0
2010-12-22 00:00:00+05:30,254.65869795372024,257.5318475848763,252.94982758311397,256.3581848144531,12828124,0.0,0.0
2010-12-23 00:00:00+05:30,255.5788658979693,258.1140064906266,250.8466227659763,254.02960205078125,10304407,0.0,0.0
2010-12-24 00:00:00+05:30,252.0108929114648,253.3253951910996,244.51816041006717,245.27871704101562,16127932,0.0,0.0
2010-12-27 00:00:00+05:30,244.87495912831594,248.04855470581836,242.78111877182312,244.3303680419922,8742582,0.0,0.0
2010-12-28 00:00:00+05:30,245.15662930788133,245.47587134825977,237.22261168983565,238.28359985351562,18243573,0.0,0.0
2010-12-29 00:00:00+05:30,238.49017090866738,240.34926420079432,235.10999338804157,239.21315002441406,15456785,0.0,0.0
2010-12-30 00:00:00+05:30,239.24133146260544,245.06274191522928,239.0910939480947,244.15196228027344,14592932,0.0,0.0
2010-12-31 00:00:00+05:30,245.2505174054655,247.1096106328222,243.3726281987881,245.69180297851562,8846131,0.0,0.0
2011-01-03 00:00:00+05:30,249.32552726534496,250.69635955309664,244.34916828730618,245.7106170654297,8480698,0.0,0.0
2011-01-04 00:00:00+05:30,246.73406161224335,247.99223388626615,241.31638796079034,243.82334899902344,11792059,0.0,0.0
2011-01-05 00:00:00+05:30,244.12381441285882,245.98290774039214,239.61690613928238,240.89385986328125,7965283,0.0,0.0
2011-01-06 00:00:00+05:30,242.09569459353366,244.29279692328484,234.42457449626164,236.80007934570312,11030563,0.0,0.0
2011-01-07 00:00:00+05:30,236.61229045191115,237.24137653706245,217.83354298776098,223.50473022460938,21823221,0.0,0.0
2011-01-10 00:00:00+05:30,223.65495257433957,226.64077645302356,217.34529576246322,220.96958923339844,24076605,0.0,0.0
2011-01-11 00:00:00+05:30,222.3216622509991,225.13848170173804,214.18107691790797,217.4673614501953,21430559,0.0,0.0
2011-01-12 00:00:00+05:30,221.58930756699633,229.68294668220247,220.83814892885508,228.72523498535156,24175519,0.0,0.0
2011-01-13 00:00:00+05:30,229.28858592525287,234.16166824767362,227.59849714325142,232.23684692382812,28974199,0.0,0.0
2011-01-14 00:00:00+05:30,230.03975393879705,230.03975393879705,220.08700687361616,222.0399932861328,17378776,0.0,0.0
2011-01-17 00:00:00+05:30,222.98831406904236,223.09160507667465,216.98850101937248,221.3733367919922,12138596,0.0,0.0
2011-01-18 00:00:00+05:30,222.52821875607685,226.96001524460243,221.9648606861349,225.26052856445312,14289937,0.0,0.0
2011-01-19 00:00:00+05:30,226.80978444660172,226.8285659456334,222.2089977778695,223.98358154296875,12275924,0.0,0.0
2011-01-20 00:00:00+05:30,222.50948052546732,225.72063931644817,218.23730450019096,224.34979248046875,11811864,0.0,0.0
2011-01-21 00:00:00+05:30,223.46717419274842,226.0961931273896,220.15272465518515,222.9789276123047,10804575,0.0,0.0
2011-01-24 00:00:00+05:30,222.9789141783185,224.93190038243026,220.66912294952104,223.14791870117188,6420389,0.0,0.0
2011-01-25 00:00:00+05:30,225.11970011131328,225.11970011131328,217.81476841862147,218.96026611328125,12718970,0.0,0.0
2011-01-27 00:00:00+05:30,221.95549731778166,225.251165495153,219.89921990289128,224.56573486328125,21052972,0.0,0.0
2011-01-28 00:00:00+05:30,223.09160592500993,223.44839649654082,210.69762620909555,216.0120086669922,15697246,0.0,0.0
2011-01-31 00:00:00+05:30,209.38310834136928,217.64576626732574,208.8385317371785,215.40170288085938,12785820,0.0,0.0
2011-02-01 00:00:00+05:30,216.22797079769649,216.22797079769649,199.61817345755,200.75428771972656,25801333,0.0,0.0
2011-02-02 00:00:00+05:30,204.18139552922955,211.9933552000957,202.30352074758602,209.2422637939453,22464911,0.0,0.0
2011-02-03 00:00:00+05:30,206.5287154158916,218.67856306465004,205.43954785824047,217.23260498046875,14176336,0.0,0.0
2011-02-04 00:00:00+05:30,216.00263614569727,223.45779137347682,214.0778147019628,216.1153106689453,24900735,0.0,0.0
2011-02-07 00:00:00+05:30,214.284371724351,217.8053888598534,208.59440270447251,215.27024841308594,17675020,0.0,0.0
2011-02-08 00:00:00+05:30,215.9556642549838,217.42040392361935,207.3643812944154,208.86668395996094,15107437,0.0,0.0
2011-02-09 00:00:00+05:30,206.56629643249153,209.90892562075032,197.64640153921198,201.6087188720703,24693875,0.0,0.0
2011-02-10 00:00:00+05:30,202.0593932864335,209.73989706050298,201.60870970351817,207.0357666015625,15376154,0.0,0.0
2011-02-11 00:00:00+05:30,208.14371070495457,219.71141983258005,206.3315494659522,214.58482360839844,18418788,0.0,0.0
2011-02-14 00:00:00+05:30,224.12443320876528,229.43883024431682,223.8145891404878,227.08209228515625,22358249,0.0,0.0
2011-02-15 00:00:00+05:30,227.95531500878033,234.34008394811062,225.69247000901078,232.3589324951172,20341477,0.0,0.0
2011-02-16 00:00:00+05:30,231.72982181189968,233.7391526688581,228.60317272987436,232.5654754638672,8898446,0.0,0.0
2011-02-17 00:00:00+05:30,231.34487862809482,235.57009362332658,230.07730833723514,234.47154235839844,8783062,0.0,0.0
2011-02-18 00:00:00+05:30,234.546634814681,236.21794207232102,225.55161443758624,226.38726806640625,13037718,0.0,0.0
2011-02-21 00:00:00+05:30,226.2839898788501,226.9788040240168,213.21397714189527,218.1621856689453,22259966,0.0,0.0
2011-02-22 00:00:00+05:30,215.95566409836732,216.70680819023355,210.8290535407755,213.4862518310547,12652636,0.0,0.0
2011-02-23 00:00:00+05:30,213.13885811184926,218.39691052566857,212.21869495723163,214.81016540527344,10373475,0.0,0.0
2011-02-24 00:00:00+05:30,213.8900211754223,214.43459779122696,195.04553001746234,198.00318908691406,27479492,0.0,0.0
2011-02-25 00:00:00+05:30,203.18612853812078,211.26098605926165,201.41153021386467,208.57562255859375,23675008,0.0,0.0
2011-02-28 00:00:00+05:30,209.38309267817925,211.52386489703838,198.11584456078424,203.3269500732422,32936017,0.0,0.0
2011-03-01 00:00:00+05:30,206.37848015872495,215.2044952190699,206.03107313673036,214.42518615722656,16617058,0.0,0.0
2011-03-03 00:00:00+05:30,213.66465379033212,222.4718877520667,210.3220394210496,220.93202209472656,24321630,0.0,0.0
2011-03-04 00:00:00+05:30,224.16199283430186,224.3122158709856,218.94150337758694,220.79119873046875,16747431,0.0,0.0
2011-03-07 00:00:00+05:30,216.89460652449498,216.89460652449498,210.50983793905138,211.81495666503906,15032881,0.0,0.0
2011-03-08 00:00:00+05:30,211.44876924971203,218.7537010239717,211.26098321507175,218.23728942871094,11187862,0.0,0.0
2011-03-09 00:00:00+05:30,219.9555652372567,220.9320585073761,216.51905729035084,218.45326232910156,8613937,0.0,0.0
2011-03-10 00:00:00+05:30,218.97904372456395,220.63156947003904,216.14345730663666,218.77247619628906,9448044,0.0,0.0
2011-03-11 00:00:00+05:30,217.08240260516752,220.0870082436856,212.57550862811544,218.32180786132812,10636263,0.0,0.0
2011-03-14 00:00:00+05:30,216.89462590500685,221.53297610375517,214.11536918984982,220.8006134033203,7874601,0.0,0.0
2011-03-15 00:00:00+05:30,214.1341291647768,217.8241507495971,211.94641031290126,214.47215270996094,9013856,0.0,0.0
2011-03-16 00:00:00+05:30,216.33125662958957,220.5376900076672,215.3735449256258,219.05416870117188,9036527,0.0,0.0
2011-03-17 00:00:00+05:30,215.58009142180143,218.2842363915519,212.6787769075582,214.0684051513672,9032721,0.0,0.0
2011-03-18 00:00:00+05:30,216.51903094243178,216.51903094243178,209.00753179644641,209.8431854248047,12633716,0.0,0.0
2011-03-21 00:00:00+05:30,212.03091510077815,212.83840376195883,209.42067755778754,210.54739379882812,9665340,0.0,0.0
2011-03-22 00:00:00+05:30,212.21869776296612,214.77261972626755,212.21869776296612,213.34542846679688,10590215,0.0,0.0
2011-03-23 00:00:00+05:30,212.4909938256584,214.96040628593923,211.45817061863406,213.49566650390625,8258485,0.0,0.0
2011-03-24 00:00:00+05:30,215.22329898007396,218.19034147692525,215.0542944461604,217.32652282714844,5973436,0.0,0.0
2011-03-25 00:00:00+05:30,219.88042180612194,223.823957317346,218.07765857792702,222.31227111816406,8578910,0.0,0.0
2011-03-28 00:00:00+05:30,223.8427623176756,230.5843363920893,223.35451570220158,229.85195922851562,10631114,0.0,0.0
2011-03-29 00:00:00+05:30,231.241564691688,233.9832725483106,227.6923827098325,232.75326538085938,10904318,0.0,0.0
2011-03-30 00:00:00+05:30,233.13823633945722,236.36819097656888,232.5936597203825,234.54664611816406,8188538,0.0,0.0
2011-03-31 00:00:00+05:30,235.65458298988958,236.78129916924019,229.28858154980713,234.42457580566406,12968559,0.0,0.0
2011-04-01 00:00:00+05:30,233.04434255839607,234.7156498911222,231.79555381368442,233.194580078125,6426352,0.0,0.0
2011-04-04 00:00:00+05:30,232.8565503661973,236.23672794244408,232.293192263731,235.52313232421875,6545193,0.0,0.0
2011-04-05 00:00:00+05:30,236.33059016859065,241.28818137041029,233.61706205556922,240.43374633789062,9861795,0.0,0.0
2011-04-06 00:00:00+05:30,241.74830992738788,244.8186436408423,240.05822103059353,243.8796844482422,12918993,0.0,0.0
2011-04-07 00:00:00+05:30,242.19899722752388,244.499405290294,239.71081759639208,242.4149627685547,7981152,0.0,0.0
2011-04-08 00:00:00+05:30,241.1192220477444,241.81403620610385,234.00207591989945,235.35414123535156,6889310,0.0,0.0
2011-04-11 00:00:00+05:30,232.48095256961616,234.71561771333887,227.36374026302028,229.01626586914062,6465806,0.0,0.0
2011-04-13 00:00:00+05:30,227.18535223395085,235.23205871948784,226.26520360593477,234.51846313476562,10990760,0.0,0.0
2011-04-15 00:00:00+05:30,234.54665254567254,238.30240240466333,230.69700966424327,232.07723999023438,7786713,0.0,0.0
2011-04-18 00:00:00+05:30,232.37768856581783,237.1381108960988,225.53283834882848,226.443603515625,8936854,0.0,0.0
2011-04-19 00:00:00+05:30,225.13845831038648,227.9646609768309,223.1572927029318,225.58914184570312,8257848,0.0,0.0
2011-04-20 00:00:00+05:30,228.1055246627197,235.77664493028485,227.99285014676786,235.06304931640625,9279930,0.0,0.0
2011-04-21 00:00:00+05:30,235.63581945571266,236.2367405894704,231.5420460420788,233.56076049804688,6037869,0.0,0.0
2011-04-25 00:00:00+05:30,232.13357647090768,236.04894722889586,232.13357647090768,233.33541870117188,3600964,0.0,0.0
2011-04-26 00:00:00+05:30,233.04433591835638,237.92681623847287,229.94583739975127,236.85643005371094,5786749,0.0,0.0
2011-04-27 00:00:00+05:30,236.42449988736493,239.0159701734357,234.00204860654122,234.64051818847656,6580068,0.0,0.0
2011-04-28 00:00:00+05:30,235.4855905667906,236.28368123486499,230.61249360608358,231.4105987548828,6905431,0.0,0.0
2011-04-29 00:00:00+05:30,230.79089214540235,243.49471597002207,227.97407263945374,232.26502990722656,6356607,0.0,0.0
2011-05-02 00:00:00+05:30,233.1382393967297,233.6077189829384,228.86607797537803,230.10546875,5867512,0.0,0.0
2011-05-03 00:00:00+05:30,229.48577477314876,230.38714196048895,215.5800941677493,218.4156951904297,10442426,0.0,0.0
2011-05-04 00:00:00+05:30,218.39690149429694,220.81936730707585,213.92755640333522,217.70208740234375,8152829,0.0,0.0
2011-05-05 00:00:00+05:30,217.83356071167876,220.61281730019266,212.38772205590493,213.54261779785156,5394325,0.0,0.0
2011-05-06 00:00:00+05:30,215.9180948171384,226.84733371232477,215.19511575361494,225.3356475830078,11239677,0.0,0.0
2011-05-09 00:00:00+05:30,225.15725803104337,225.79572763114368,219.50485224067455,220.9977569580078,6402004,0.0,0.0
2011-05-10 00:00:00+05:30,220.83813346261317,225.99290911633668,219.89920333159995,222.76295471191406,7554666,0.0,0.0
2011-05-11 00:00:00+05:30,222.71602343148152,228.16186200583772,221.82403974603795,227.53277587890625,8956174,0.0,0.0
2011-05-12 00:00:00+05:30,224.95071866066402,229.10082226331502,222.0681709077468,222.90383911132812,9508238,0.0,0.0
2011-05-13 00:00:00+05:30,224.14320323509037,231.76737684904091,222.93197755296904,227.4200897216797,10128121,0.0,0.0
2011-05-16 00:00:00+05:30,225.34504493859265,229.06323148274458,222.5470070405923,228.30270385742188,12026138,0.0,0.0
2011-05-17 00:00:00+05:30,227.4107101074288,228.72522681668585,221.32638762289628,223.27938842773438,7890571,0.0,0.0
2011-05-18 00:00:00+05:30,223.13852983470142,223.26997135788764,214.5941936757826,215.79603576660156,12912545,0.0,0.0
2011-05-19 00:00:00+05:30,216.7256153157531,218.91333432658277,214.46277030227455,216.1153106689453,10150008,0.0,0.0
2011-05-20 00:00:00+05:30,216.18101515488974,221.9460957349064,216.18101515488974,219.45791625976562,7206966,0.0,0.0
2011-05-23 00:00:00+05:30,216.70681864730503,216.70681864730503,210.90418971160972,212.0966339111328,9471877,0.0,0.0
2011-05-24 00:00:00+05:30,212.03089753098092,214.44396532412216,208.810341143571,210.66944885253906,10603819,0.0,0.0
2011-05-25 00:00:00+05:30,210.41596526526317,214.44399634897667,210.34083925997024,212.9135284423828,9051142,0.0,0.0
2011-05-26 00:00:00+05:30,214.30314194726898,219.46730145526,214.1435209181806,218.28424072265625,14230926,0.0,0.0
2011-05-27 00:00:00+05:30,220.6503517928822,220.6503517928822,203.18612068471217,204.4724578857422,36507473,0.0,0.0
2011-05-30 00:00:00+05:30,205.6179781008046,206.88553385235934,201.4678603388769,202.3129119873047,14337441,0.0,0.0
2011-05-31 00:00:00+05:30,203.02650137255256,206.58506694232733,202.00306170863507,205.68368530273438,21812058,0.0,0.0
2011-06-01 00:00:00+05:30,205.81516667969237,206.0029527343246,201.984305099888,202.7917938232422,12190917,0.0,0.0
2011-06-02 00:00:00+05:30,200.93268741536374,200.93268741536374,195.71219740517446,196.83892822265625,13160850,0.0,0.0
2011-06-03 00:00:00+05:30,196.80135402618365,198.67922896136625,190.46353155021433,192.25689697265625,18193522,0.0,0.0
2011-06-06 00:00:00+05:30,189.9471034005202,193.75919773193291,189.71237084623894,192.2381134033203,10494787,0.0,0.0
2011-06-07 00:00:00+05:30,190.9799477596457,194.13477656802584,190.72643369606334,192.8953857421875,10702375,0.0,0.0
2011-06-08 00:00:00+05:30,192.08787657304396,195.98446565587057,191.73107153156738,193.14886474609375,10460791,0.0,0.0
2011-06-09 00:00:00+05:30,193.23338461719146,193.59957318751862,188.4260301351084,191.75924682617188,15309118,0.0,0.0
2011-06-10 00:00:00+05:30,192.18175043835046,192.36013846058944,189.8531778337445,191.46815490722656,10366693,0.0,0.0
